season,deployment_date,retrieval_date,hours,days,camera_id,site,site_name,condition,doy,dayofstudy,month,date,timeofday,time.of.day,hour,year,day.night,temperature,temperature.c,Otter.detected,numberofOtter
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,166,166,June,6/15/2012,13:05:00,13.08333333,13,2012,day,63,17.22222222,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,166,166,June,6/15/2012,13:07:00,13.11666667,13,2012,day,64,17.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,166,166,June,6/15/2012,13:24:00,13.4,13,2012,day,61,16.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,166,166,June,6/15/2012,13:28:00,13.46666667,13,2012,day,61,16.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,166,166,June,6/15/2012,13:30:00,13.5,13,2012,day,63,17.22222222,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,166,166,June,6/15/2012,13:32:00,13.53333333,13,2012,day,64,17.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,166,166,June,6/15/2012,13:37:00,13.61666667,13,2012,day,63,17.22222222,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,166,166,June,6/15/2012,13:55:00,13.91666667,13,2012,day,59,15,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,166,166,June,6/15/2012,14:02:00,14.03333333,14,2012,day,59,15,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,166,166,June,6/15/2012,14:09:00,14.15,14,2012,day,59,15,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,166,166,June,6/15/2012,14:12:00,14.2,14,2012,day,61,16.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,166,166,June,6/15/2012,14:48:00,14.8,14,2012,day,57,13.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,166,166,June,6/16/2012,15:12:00,15.2,15,2012,day,55,12.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,167,167,June,6/16/2012,2:34:00,2.566666667,2,2012,day,37,2.777777778,Y,1
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,167,167,June,6/16/2012,13:13:00,13.21666667,13,2012,day,52,11.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,167,167,June,6/16/2012,13:23:00,13.38333333,13,2012,day,52,11.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,167,167,June,6/16/2012,13:38:00,13.63333333,13,2012,day,54,12.22222222,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,167,167,June,6/16/2012,13:40:00,13.66666667,13,2012,day,55,12.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,167,167,June,6/16/2012,13:48:00,13.8,13,2012,day,54,12.22222222,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,167,167,June,6/16/2012,14:36:00,14.6,14,2012,day,52,11.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,167,167,June,6/16/2012,14:41:00,14.68333333,14,2012,day,54,12.22222222,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,167,167,June,6/16/2012,14:46:00,14.76666667,14,2012,day,54,12.22222222,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,167,167,June,6/16/2012,15:41:00,15.68333333,15,2012,day,52,11.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,167,167,June,6/17/2012,16:10:00,16.16666667,16,2012,day,50,10,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,168,168,June,6/17/2012,7:22:00,7.366666667,7,2012,day,32,0,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,168,168,June,6/17/2012,12:14:00,12.23333333,12,2012,day,57,13.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,168,168,June,6/17/2012,12:53:00,12.88333333,12,2012,day,57,13.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,168,168,June,6/17/2012,12:55:00,12.91666667,12,2012,day,59,15,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,168,168,June,6/17/2012,13:08:00,13.13333333,13,2012,day,57,13.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,168,168,June,6/17/2012,13:45:00,13.75,13,2012,day,57,13.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,168,168,June,6/17/2012,13:54:00,13.9,13,2012,day,57,13.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,168,168,June,6/17/2012,14:24:00,14.4,14,2012,day,59,15,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,168,168,June,6/17/2012,14:35:00,14.58333333,14,2012,day,61,16.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,168,168,June,6/17/2012,15:48:00,15.8,15,2012,day,61,16.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,168,168,June,6/17/2012,16:05:00,16.08333333,16,2012,day,59,15,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,168,168,June,6/18/2012,16:09:00,16.15,16,2012,day,59,15,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,169,169,June,6/18/2012,23:51:00,23.85,23,2012,night,46,7.777777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,169,169,June,6/19/2012,23:59:00,23.98333333,23,2012,night,46,7.777777778,Y,1
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,9:43:00,9.716666667,9,2012,day,68,20,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,11:31:00,11.51666667,11,2012,day,64,17.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,11:40:00,11.66666667,11,2012,day,64,17.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,11:42:00,11.7,11,2012,day,68,20,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,11:48:00,11.8,11,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,12:00:00,12,12,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,12:02:00,12.03333333,12,2012,day,68,20,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,12:07:00,12.11666667,12,2012,day,68,20,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,12:09:00,12.15,12,2012,day,70,21.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,12:30:00,12.5,12,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,12:42:00,12.7,12,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,12:44:00,12.73333333,12,2012,day,68,20,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,12:49:00,12.81666667,12,2012,day,68,20,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,12:51:00,12.85,12,2012,day,70,21.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,13:02:00,13.03333333,13,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,13:09:00,13.15,13,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,13:12:00,13.2,13,2012,day,68,20,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,13:19:00,13.31666667,13,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,13:22:00,13.36666667,13,2012,day,68,20,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,13:24:00,13.4,13,2012,day,70,21.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,13:26:00,13.43333333,13,2012,day,70,21.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,13:28:00,13.46666667,13,2012,day,70,21.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,13:32:00,13.53333333,13,2012,day,70,21.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,13:34:00,13.56666667,13,2012,day,70,21.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,13:36:00,13.6,13,2012,day,70,21.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,13:39:00,13.65,13,2012,day,70,21.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,13:42:00,13.7,13,2012,day,70,21.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,13:44:00,13.73333333,13,2012,day,72,22.22222222,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,13:47:00,13.78333333,13,2012,day,70,21.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,13:50:00,13.83333333,13,2012,day,70,21.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,13:53:00,13.88333333,13,2012,day,70,21.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,13:55:00,13.91666667,13,2012,day,72,22.22222222,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,13:57:00,13.95,13,2012,day,72,22.22222222,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,14:02:00,14.03333333,14,2012,day,68,20,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,14:06:00,14.1,14,2012,day,70,21.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,14:13:00,14.21666667,14,2012,day,68,20,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/19/2012,14:24:00,14.4,14,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,170,170,June,6/20/2012,14:45:00,14.75,14,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,9:13:00,9.216666667,9,2012,day,57,13.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,10:23:00,10.38333333,10,2012,day,61,16.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,10:45:00,10.75,10,2012,day,61,16.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,10:47:00,10.78333333,10,2012,day,63,17.22222222,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,10:54:00,10.9,10,2012,day,61,16.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,10:58:00,10.96666667,10,2012,day,63,17.22222222,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,11:20:00,11.33333333,11,2012,day,61,16.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,11:26:00,11.43333333,11,2012,day,63,17.22222222,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,11:35:00,11.58333333,11,2012,day,63,17.22222222,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,11:43:00,11.71666667,11,2012,day,63,17.22222222,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,11:45:00,11.75,11,2012,day,64,17.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,11:48:00,11.8,11,2012,day,64,17.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,11:50:00,11.83333333,11,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,11:56:00,11.93333333,11,2012,day,64,17.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,11:59:00,11.98333333,11,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,12:02:00,12.03333333,12,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,12:14:00,12.23333333,12,2012,day,64,17.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,12:21:00,12.35,12,2012,day,64,17.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,12:43:00,12.71666667,12,2012,day,64,17.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,12:54:00,12.9,12,2012,day,64,17.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,12:59:00,12.98333333,12,2012,day,64,17.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,13:01:00,13.01666667,13,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,13:03:00,13.05,13,2012,day,68,20,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,13:05:00,13.08333333,13,2012,day,68,20,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,13:17:00,13.28333333,13,2012,day,64,17.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,13:19:00,13.31666667,13,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,13:28:00,13.46666667,13,2012,day,64,17.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,13:41:00,13.68333333,13,2012,day,64,17.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,14:11:00,14.18333333,14,2012,day,64,17.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,14:29:00,14.48333333,14,2012,day,64,17.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,14:32:00,14.53333333,14,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,14:53:00,14.88333333,14,2012,day,64,17.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,14:57:00,14.95,14,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/20/2012,15:15:00,15.25,15,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,171,171,June,6/21/2012,15:34:00,15.56666667,15,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,10:40:00,10.66666667,10,2012,day,55,12.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,10:42:00,10.7,10,2012,day,57,13.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,11:02:00,11.03333333,11,2012,day,57,13.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,11:19:00,11.31666667,11,2012,day,57,13.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,11:24:00,11.4,11,2012,day,59,15,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,11:28:00,11.46666667,11,2012,day,61,16.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,11:30:00,11.5,11,2012,day,63,17.22222222,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,11:32:00,11.53333333,11,2012,day,63,17.22222222,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,11:34:00,11.56666667,11,2012,day,63,17.22222222,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,11:36:00,11.6,11,2012,day,64,17.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,11:37:00,11.61666667,11,2012,day,64,17.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,11:40:00,11.66666667,11,2012,day,64,17.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,11:43:00,11.71666667,11,2012,day,63,17.22222222,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,11:45:00,11.75,11,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,11:48:00,11.8,11,2012,day,64,17.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,11:53:00,11.88333333,11,2012,day,63,17.22222222,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,11:59:00,11.98333333,11,2012,day,61,16.11111111,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,12:01:00,12.01666667,12,2012,day,63,17.22222222,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,12:03:00,12.05,12,2012,day,64,17.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,12:05:00,12.08333333,12,2012,day,64,17.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,12:07:00,12.11666667,12,2012,day,64,17.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,12:09:00,12.15,12,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,12:11:00,12.18333333,12,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,12:13:00,12.21666667,12,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,12:15:00,12.25,12,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,12:17:00,12.28333333,12,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,12:19:00,12.31666667,12,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,12:21:00,12.35,12,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,12:23:00,12.38333333,12,2012,day,68,20,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,12:25:00,12.41666667,12,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,12:27:00,12.45,12,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,12:29:00,12.48333333,12,2012,day,66,18.88888889,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,12:34:00,12.56666667,12,2012,day,64,17.77777778,N,0
early.summer,June 6th 12,July 11th 12,888,37,CHU8,8,Clode sound,unlogged,172,172,June,6/21/2012,12:39:00,12.65,12,2012,day,66,18.88888889,N,0
